model_name,feature_selection,generalization_test,best_model,max_depth,min_samples_split,subsample,n_estimators,max_features,learning_rate,random_state,micro_precision_Strategy,micro_recall_Strategy,micro_f1_Strategy,micro_f2_Strategy,subset_accuracy_Strategy,hamming_loss_Strategy,precision_by_class_Strategy,recall_by_class_Strategy,f1_by_class_Strategy,multilabel_confusion_matrix_Strategy,micro_precision_FEP,micro_recall_FEP,micro_f1_FEP,micro_f2_FEP,subset_accuracy_FEP,hamming_loss_FEP,precision_by_class_FEP,recall_by_class_FEP,f1_by_class_FEP,multilabel_confusion_matrix_FEP
XGBoost,,False,No,,,0.8,300,,0.1,"[42, 8, 33]",0.48118478244284696,0.0899945520669612,0.14849369815795177,0.10675425783968934,0.7780190421374269,0.042106434283385785,"[0.023703703703703703, 0.0, 0.04285714285714285, 0.7826484796817277, 0.0, 0.0]","[0.007207207207207207, 0.0, 0.06666666666666667, 0.34276409580757405, 0.0, 0.0]","[0.010925306577480491, 0.0, 0.05101010101010101, 0.4410148075808403, 0.0, 0.0]","{0: array([4.04466667e+02, 2.73333333e+00, 3.25333333e+01, 2.66666667e-01]), 1: array([424.46666667,   1.33333333,  14.2       ,   0.        ]), 2: array([4.27466667e+02, 1.53333333e+00, 1.07333333e+01, 2.66666667e-01]), 3: array([412.66666667,   3.13333333,  15.06666667,   9.13333333]), 4: array([4.19133333e+02, 2.66666667e-01, 2.06000000e+01, 0.00000000e+00]), 5: array([432.46666667,   0.93333333,   6.6       ,   0.        ])}",0.10067879145278527,0.034074243455571626,0.0493418991241855,0.038835492789559486,0.7426476430766676,0.06271237207692881,"[0.07943443951789625, 0.04671814671814672, 0.0, 0.0, 0.13333333333333333]","[0.05023099415204678, 0.075, 0.0, 0.0, 0.0065040650406504065]","[0.06100847694509268, 0.057526080476900145, 0.0, 0.0, 0.012265512265512264]","{0: array([399.73333333,  11.66666667,  49.53333333,   1.66666667]), 1: array([425.93333333,   6.66666667,  28.2       ,   1.8       ]), 2: array([455.4,   1.2,   6. ,   0. ]), 3: array([439.06666667,   2.13333333,  21.4       ,   0.        ]), 4: array([4.41533333e+02, 1.26666667e+00, 1.95333333e+01, 2.66666667e-01])}"
XGBoost,,False,No,,,0.8,300,,0.3,"[42, 8, 33]",0.3538554105670116,0.0922579119941122,0.1437398189787742,0.10756497483455997,0.763366633465601,0.0447021588981602,"[0.03509700176366843, 0.0, 0.019047619047619046, 0.6773044178044179, 0.0, 0.0]","[0.010810810810810811, 0.0, 0.05, 0.3473299325473239, 0.0, 0.0]","[0.015669449598021027, 0.0, 0.026936026936026935, 0.4417535946841468, 0.0, 0.0]","{0: array([4.036e+02, 3.600e+00, 3.240e+01, 4.000e-01]), 1: array([421.93333333,   3.86666667,  14.2       ,   0.        ]), 2: array([4.25733333e+02, 3.26666667e+00, 1.08000000e+01, 2.00000000e-01]), 3: array([412.33333333,   3.46666667,  15.        ,   9.2       ]), 4: array([418.66666667,   0.73333333,  20.6       ,   0.        ]), 5: array([431.06666667,   2.33333333,   6.6       ,   0.        ])}",0.10960296154239674,0.04056823080631895,0.056284899434757785,0.04550961707094847,0.7363027570350038,0.06439864636001555,"[0.07400816471083968, 0.053366174055829226, 0.0, 0.0, 0.17984126984126986]","[0.05495760233918128, 0.08055555555555555, 0.0, 0.0, 0.034037940379403796]","[0.06185159296056861, 0.06276729559748428, 0.0, 0.0, 0.05473544973544974]","{0: array([398.        ,  13.4       ,  49.33333333,   1.86666667]), 1: array([425.8       ,   6.8       ,  28.06666667,   1.93333333]), 2: array([454.33333333,   2.26666667,   6.        ,   0.        ]), 3: array([438.06666667,   3.13333333,  21.4       ,   0.        ]), 4: array([440.46666667,   2.33333333,  18.86666667,   0.93333333])}"
XGBoost,,False,No,,,0.8,300,0.5,0.01,"[42, 8, 33]",0.7519723030592596,0.07187552846637392,0.12854184378161285,0.0872430795083826,0.7820936355118274,0.04037427600345059,"[0.0, 0.0, 0.0, 0.7953071619738287, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.3035478531130705, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.4067960049423464, 0.0, 0.0]","{0: array([4.07133333e+02, 6.66666667e-02, 3.28000000e+01, 0.00000000e+00]), 1: array([4.256e+02, 2.000e-01, 1.420e+01, 0.000e+00]), 2: array([4.28733333e+02, 2.66666667e-01, 1.10000000e+01, 0.00000000e+00]), 3: array([413.13333333,   2.66666667,  16.46666667,   7.73333333]), 4: array([419.4,   0. ,  20.6,   0. ]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.1503835345940609,0.027852356845060836,0.04635441684667009,0.03313504130021488,0.7578420801046603,0.05895693203758944,"[0.12037037037037038, 0.25471269588916645, 0.0, 0.0, 0.0]","[0.03125, 0.08525039123630673, 0.0, 0.0, 0.0]","[0.04959349593495935, 0.07430423665108994, 0.0, 0.0, 0.0]","{0: array([405.26666667,   6.13333333,  50.2       ,   1.        ]), 1: array([426.73333333,   5.86666667,  27.73333333,   2.26666667]), 2: array([456. ,   0.6,   6. ,   0. ]), 3: array([4.408e+02, 4.000e-01, 2.140e+01, 0.000e+00]), 4: array([442.33333333,   0.46666667,  19.8       ,   0.        ])}"
XGBoost,,False,No,,,0.8,300,0.5,0.1,"[42, 8, 33]",0.5862105300959791,0.0923312671031118,0.15559782445561077,0.11021582161215716,0.7793516604396267,0.041091700378196545,"[0.07666666666666666, 0.13333333333333333, 0.03333333333333333, 0.7947197514483376, 0.0, 0.0]","[0.009009009009009009, 0.019047619047619046, 0.016666666666666666, 0.35957839262187086, 0.0, 0.0]","[0.015693935693935693, 0.03333333333333333, 0.02222222222222222, 0.4653949665894746, 0.0, 0.0]","{0: array([4.06200000e+02, 1.00000000e+00, 3.24666667e+01, 3.33333333e-01]), 1: array([4.24733333e+02, 1.06666667e+00, 1.39333333e+01, 2.66666667e-01]), 2: array([4.28200000e+02, 8.00000000e-01, 1.09333333e+01, 6.66666667e-02]), 3: array([412.33333333,   3.46666667,  15.        ,   9.2       ]), 4: array([418.93333333,   0.46666667,  20.6       ,   0.        ]), 5: array([432.66666667,   0.73333333,   6.6       ,   0.        ])}",0.10849875456187524,0.03150118409484103,0.04615164817378785,0.03596949751254743,0.7428045422736391,0.06241308811536938,"[0.09265421529113213, 0.035093795093795094, 0.0, 0.0, 0.26666666666666666]","[0.05001608187134503, 0.052777777777777785, 0.0, 0.0, 0.01257452574525745]","[0.06014129576558614, 0.041963494595073536, 0.0, 0.0, 0.023911037283130307]","{0: array([399.33333333,  12.06666667,  49.26666667,   1.93333333]), 1: array([426.2       ,   6.4       ,  28.73333333,   1.26666667]), 2: array([455.66666667,   0.93333333,   6.        ,   0.        ]), 3: array([439.26666667,   1.93333333,  21.4       ,   0.        ]), 4: array([4.42e+02, 8.00e-01, 1.94e+01, 4.00e-01])}"
XGBoost,,False,No,,,0.8,300,0.5,0.3,"[42, 8, 33]",0.4331595548700812,0.09441696914664097,0.14989806789946147,0.11067610645435502,0.7713590377639279,0.04320355320609934,"[0.030392817059483726, 0.0861952861952862, 0.016666666666666666, 0.7849584547623762, 0.0, 0.0]","[0.010810810810810811, 0.022985347985347983, 0.016666666666666666, 0.3559109489544271, 0.0, 0.0]","[0.015395981087470449, 0.03260381593714927, 0.016666666666666666, 0.45734330952566, 0.0, 0.0]","{0: array([4.04066667e+02, 3.13333333e+00, 3.24000000e+01, 4.00000000e-01]), 1: array([4.23200000e+02, 2.60000000e+00, 1.38666667e+01, 3.33333333e-01]), 2: array([4.27400000e+02, 1.60000000e+00, 1.09333333e+01, 6.66666667e-02]), 3: array([412.06666667,   3.73333333,  14.93333333,   9.26666667]), 4: array([418.66666667,   0.73333333,  20.6       ,   0.        ]), 5: array([431.66666667,   1.73333333,   6.6       ,   0.        ])}",0.1376591349649749,0.04554099662497519,0.06381029864521076,0.05114410586548584,0.7383019303733536,0.06396900588650543,"[0.08448639564155336, 0.06463376155059725, 0.0, 0.06666666666666667, 0.25666666666666665]","[0.05884210526315789, 0.09444444444444443, 0.0, 0.0031746031746031746, 0.04130081300813008]","[0.06684381984816563, 0.07614871809378329, 0.0, 0.006060606060606061, 0.06738639656100141]","{0: array([397.66666667,  13.73333333,  49.06666667,   2.13333333]), 1: array([426.26666667,   6.33333333,  27.73333333,   2.26666667]), 2: array([454.8,   1.8,   6. ,   0. ]), 3: array([4.37733333e+02, 3.46666667e+00, 2.13333333e+01, 6.66666667e-02]), 4: array([440.66666667,   2.13333333,  18.8       ,   1.        ])}"
XGBoost,,False,No,,,0.8,300,sqrt,0.01,"[42, 8, 33]",0.6812527233115467,0.05296827683532767,0.09786940016570136,0.06486814061685295,0.7802194641138672,0.040643751460647644,"[0.0, 0.0, 0.0, 0.6993152816682229, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.215867707172055, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.31501629075172094, 0.0, 0.0]","{0: array([407.2,   0. ,  32.8,   0. ]), 1: array([4.256e+02, 2.000e-01, 1.420e+01, 0.000e+00]), 2: array([429.,   0.,  11.,   0.]), 3: array([414.13333333,   1.66666667,  18.6       ,   5.6       ]), 4: array([4.19333333e+02, 6.66666667e-02, 2.06000000e+01, 0.00000000e+00]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.14386644219977554,0.014883256757140022,0.02673421709678635,0.018087770834756302,0.7593876635048246,0.05798216654962267,"[0.11142857142857142, 0.10886644219977554, 0.0, 0.0, 0.0]","[0.01875, 0.0426056338028169, 0.0, 0.0, 0.0]","[0.03189343189343189, 0.04371033437529601, 0.0, 0.0, 0.0]","{0: array([405.8,   5.6,  50.6,   0.6]), 1: array([428.4       ,   4.2       ,  28.93333333,   1.06666667]), 2: array([456.6,   0. ,   6. ,   0. ]), 3: array([441.2,   0. ,  21.4,   0. ]), 4: array([442.8,   0. ,  19.8,   0. ])}"
XGBoost,,False,No,,,0.8,300,sqrt,0.1,"[42, 8, 33]",0.654301945269101,0.08240013180431333,0.1438986989721555,0.09936768296571664,0.7834750602797002,0.040225718704920595,"[0.05, 0.0, 0.0, 0.7622792022792023, 0.0, 0.0]","[0.0036036036036036037, 0.0, 0.0, 0.3288048827179262, 0.0, 0.0]","[0.006670835939128622, 0.0, 0.0, 0.4423818297761851, 0.0, 0.0]","{0: array([4.06733333e+02, 4.66666667e-01, 3.26666667e+01, 1.33333333e-01]), 1: array([425.13333333,   0.66666667,  14.2       ,   0.        ]), 2: array([4.28866667e+02, 1.33333333e-01, 1.10000000e+01, 0.00000000e+00]), 3: array([413.2       ,   2.6       ,  15.66666667,   8.53333333]), 4: array([4.192e+02, 2.000e-01, 2.060e+01, 0.000e+00]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.09023203019834898,0.028741704245724493,0.04308042904318779,0.03313533503971285,0.7492991239012649,0.06092739262277755,"[0.09029951690821256, 0.028189905047476264, 0.0, 0.0, 0.0]","[0.05592105263157895, 0.030555555555555558, 0.0, 0.0, 0.0]","[0.0685289913658708, 0.02925251995619605, 0.0, 0.0, 0.0]","{0: array([400.6,  10.8,  49.4,   1.8]), 1: array([427.93333333,   4.66666667,  29.26666667,   0.73333333]), 2: array([455.93333333,   0.66666667,   6.        ,   0.        ]), 3: array([440. ,   1.2,  21.4,   0. ]), 4: array([4.42533333e+02, 2.66666667e-01, 1.98000000e+01, 0.00000000e+00])}"
XGBoost,,False,No,,,0.8,300,sqrt,0.3,"[42, 8, 33]",0.6053945859209017,0.08365836656154774,0.14326236193129904,0.10027038744802994,0.7792159281194813,0.041025158263903384,"[0.1, 0.06666666666666667, 0.0, 0.7538350755997816, 0.0, 0.0]","[0.007357357357357357, 0.005128205128205128, 0.0, 0.3325516029863856, 0.0, 0.0]","[0.013675213675213675, 0.009523809523809523, 0.0, 0.4456415496648055, 0.0, 0.0]","{0: array([4.06000000e+02, 1.20000000e+00, 3.26666667e+01, 1.33333333e-01]), 1: array([4.24533333e+02, 1.26666667e+00, 1.41333333e+01, 6.66666667e-02]), 2: array([428.46666667,   0.53333333,  11.        ,   0.        ]), 3: array([412.73333333,   3.06666667,  15.66666667,   8.53333333]), 4: array([418.93333333,   0.46666667,  20.6       ,   0.        ]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.11887718984840616,0.03792863524206585,0.05435783525964848,0.0429870352694955,0.7387202544724605,0.0636891816834098,"[0.10465310761985955, 0.11075779727095518, 0.00202020202020202, 0.0, 0.1]","[0.06310380116959063, 0.053703703703703705, 0.02222222222222222, 0.0, 0.004878048780487806]","[0.07451458981210592, 0.053434715379419816, 0.0037037037037037034, 0.0, 0.009302325581395349]","{0: array([400.13333333,  11.26666667,  49.06666667,   2.13333333]), 1: array([428.06666667,   4.53333333,  28.66666667,   1.33333333]), 2: array([4.50466667e+02, 6.13333333e+00, 5.86666667e+00, 1.33333333e-01]), 3: array([439.33333333,   1.86666667,  21.4       ,   0.        ]), 4: array([4.42266667e+02, 5.33333333e-01, 1.96000000e+01, 2.00000000e-01])}"
XGBoost,,False,No,5,,0.8,500,,0.01,"[42, 8, 33]",0.5589821289821291,0.07405731238409487,0.128757539332251,0.08918972558083045,0.7813973853578803,0.04177945471327451,"[0.0, 0.0, 0.0, 0.8163994400661069, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.3307523394479916, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.4290370218094501, 0.0, 0.0]","{0: array([407.2,   0. ,  32.8,   0. ]), 1: array([425.26666667,   0.53333333,  14.2       ,   0.        ]), 2: array([427.26666667,   1.73333333,  11.        ,   0.        ]), 3: array([412.4       ,   3.4       ,  16.26666667,   7.93333333]), 4: array([4.192e+02, 2.000e-01, 2.060e+01, 0.000e+00]), 5: array([432.2,   1.2,   6.6,   0. ])}",0.11652236652236653,0.02760585949686605,0.04390754714616961,0.032411651010492794,0.7549600991471406,0.05906739306359066,"[0.1005050505050505, 0.12156862745098039, 0.0, 0.0, 0.0]","[0.035416666666666666, 0.07871674491392802, 0.0, 0.0, 0.0]","[0.05236081747709655, 0.06621966794380588, 0.0, 0.0, 0.0]","{0: array([405.8       ,   5.6       ,  50.06666667,   1.13333333]), 1: array([427.13333333,   5.46666667,  28.06666667,   1.93333333]), 2: array([456. ,   0.6,   6. ,   0. ]), 3: array([440.33333333,   0.86666667,  21.4       ,   0.        ]), 4: array([441.93333333,   0.86666667,  19.8       ,   0.        ])}"
XGBoost,,False,No,5,,0.8,500,,0.1,"[42, 8, 33]",0.5259523809523811,0.08564851690425664,0.1437516236991273,0.10213276141816714,0.7813317666016527,0.041298730210517116,"[0.04698412698412698, 0.0, 0.06666666666666667, 0.6553073331896861, 0.0, 0.0]","[0.010810810810810811, 0.0, 0.016666666666666666, 0.3180156075808249, 0.0, 0.0]","[0.01724941724941725, 0.0, 0.02666666666666667, 0.4118572541814815, 0.0, 0.0]","{0: array([4.05533333e+02, 1.66666667e+00, 3.24000000e+01, 4.00000000e-01]), 1: array([425.13333333,   0.66666667,  14.2       ,   0.        ]), 2: array([4.28466667e+02, 5.33333333e-01, 1.09333333e+01, 6.66666667e-02]), 3: array([413.        ,   2.8       ,  15.53333333,   8.66666667]), 4: array([4.192e+02, 2.000e-01, 2.060e+01, 0.000e+00]), 5: array([432.2,   1.2,   6.6,   0. ])}",0.11058911183911184,0.03321200260926289,0.048833554277496694,0.03799211165057242,0.7481751591344429,0.060382494428365754,"[0.08006379585326953, 0.06433613445378152, 0.0, 0.0, 0.1711111111111111]","[0.052083333333333336, 0.05, 0.0, 0.0, 0.028292682926829273]","[0.06303558460421206, 0.055298525058290325, 0.0, 0.0, 0.04535783904204957]","{0: array([401.26666667,  10.13333333,  49.53333333,   1.66666667]), 1: array([429.2,   3.4,  28.8,   1.2]), 2: array([455.86666667,   0.73333333,   6.        ,   0.        ]), 3: array([439.6,   1.6,  21.4,   0. ]), 4: array([441.6       ,   1.2       ,  19.33333333,   0.46666667])}"
XGBoost,,False,No,5,,0.8,500,,0.3,"[42, 8, 33]",0.39592365018480036,0.08375560357105503,0.13502920464002965,0.0986209248550433,0.7749668601214997,0.043661044737036955,"[0.021585386291268646, 0.03333333333333333, 0.05555555555555555, 0.8021433799694669, 0.0, 0.0]","[0.009009009009009009, 0.004166666666666667, 0.012301587301587301, 0.31873337612468045, 0.0, 0.0]","[0.012650953984287316, 0.007407407407407407, 0.018461538461538463, 0.4205928010711885, 0.0, 0.0]","{0: array([4.04200000e+02, 3.00000000e+00, 3.24666667e+01, 3.33333333e-01]), 1: array([4.24200000e+02, 1.60000000e+00, 1.41333333e+01, 6.66666667e-02]), 2: array([4.25000000e+02, 4.00000000e+00, 1.08666667e+01, 1.33333333e-01]), 3: array([413.13333333,   2.66666667,  15.73333333,   8.46666667]), 4: array([4.19133333e+02, 2.66666667e-01, 2.06000000e+01, 0.00000000e+00]), 5: array([431.33333333,   2.06666667,   6.6       ,   0.        ])}",0.1377584300785041,0.04794300745908846,0.06723696766625605,0.053968253939583856,0.7426774977918882,0.062389457015065174,"[0.08156466627054863, 0.1287001287001287, 0.05, 0.03333333333333333, 0.20814814814814814]","[0.0663611111111111, 0.07871674491392801, 0.019047619047619046, 0.0031746031746031746, 0.03967479674796748]","[0.07132520588341065, 0.07062024193171736, 0.026936026936026935, 0.005797101449275362, 0.061555570189946826]","{0: array([399.4,  12. ,  49. ,   2.2]), 1: array([427.06666667,   5.53333333,  28.06666667,   1.93333333]), 2: array([4.54333333e+02, 2.26666667e+00, 5.86666667e+00, 1.33333333e-01]), 3: array([4.39600000e+02, 1.60000000e+00, 2.13333333e+01, 6.66666667e-02]), 4: array([440.53333333,   2.26666667,  18.86666667,   0.93333333])}"
XGBoost,,False,No,5,,0.8,500,0.5,0.01,"[42, 8, 33]",0.757637531550575,0.07546053027940619,0.1345876375345195,0.09153373966898463,0.7828098474271358,0.0401246134876714,"[0.0, 0.0, 0.0, 0.8096026196026196, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.3122732340123644, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.42380790371381283, 0.0, 0.0]","{0: array([407.2,   0. ,  32.8,   0. ]), 1: array([4.254e+02, 4.000e-01, 1.420e+01, 0.000e+00]), 2: array([4.28733333e+02, 2.66666667e-01, 1.10000000e+01, 0.00000000e+00]), 3: array([413.53333333,   2.26666667,  16.2       ,   8.        ]), 4: array([419.4,   0. ,  20.6,   0. ]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.14293387087246737,0.026849846847613375,0.04406434690354319,0.03181142950778391,0.7571279731661923,0.05839985157130985,"[0.10773892773892774, 0.18759510567296997, 0.0, 0.0, 0.0]","[0.0375, 0.06576682316118936, 0.0, 0.0, 0.0]","[0.05550387596899224, 0.062271048308784153, 0.0, 0.0, 0.0]","{0: array([405.6,   5.8,  50. ,   1.2]), 1: array([428.        ,   4.6       ,  28.33333333,   1.66666667]), 2: array([456. ,   0.6,   6. ,   0. ]), 3: array([4.40933333e+02, 2.66666667e-01, 2.14000000e+01, 0.00000000e+00]), 4: array([442.33333333,   0.46666667,  19.8       ,   0.        ])}"
XGBoost,,False,No,5,,0.8,500,0.5,0.1,"[42, 8, 33]",0.6099949070537305,0.07729760189731376,0.13701302105560711,0.09361510652400883,0.785176344130678,0.040015010318533904,"[0.06666666666666667, 0.0, 0.0, 0.701861461551864, 0.0, 0.0]","[0.0018018018018018018, 0.0, 0.0, 0.29787439613526573, 0.0, 0.0]","[0.003508771929824561, 0.0, 0.0, 0.40809543725635156, 0.0, 0.0]","{0: array([4.07200000e+02, 0.00000000e+00, 3.27333333e+01, 6.66666667e-02]), 1: array([4.25533333e+02, 2.66666667e-01, 1.42000000e+01, 0.00000000e+00]), 2: array([4.288e+02, 2.000e-01, 1.100e+01, 0.000e+00]), 3: array([414.2       ,   1.6       ,  16.13333333,   8.06666667]), 4: array([4.192e+02, 2.000e-01, 2.060e+01, 0.000e+00]), 5: array([4.33e+02, 4.00e-01, 6.60e+00, 0.00e+00])}",0.10397145665962869,0.030904946254856916,0.04612339435536504,0.03555610926302626,0.7518676929624267,0.059697081310561034,"[0.10657894736842105, 0.04111111111111111, 0.0, 0.06666666666666667, 0.06666666666666667]","[0.05625, 0.03611111111111111, 0.0, 0.0031746031746031746, 0.0044444444444444444]","[0.07352941176470588, 0.03831168831168831, 0.0, 0.006060606060606061, 0.008333333333333333]","{0: array([403.2,   8.2,  49.4,   1.8]), 1: array([428.73333333,   3.86666667,  29.13333333,   0.86666667]), 2: array([455.86666667,   0.73333333,   6.        ,   0.        ]), 3: array([4.40000000e+02, 1.20000000e+00, 2.13333333e+01, 6.66666667e-02]), 4: array([4.41866667e+02, 9.33333333e-01, 1.97333333e+01, 6.66666667e-02])}"
XGBoost,,False,No,5,,0.8,500,0.5,0.3,"[42, 8, 33]",0.4925699566287802,0.0728875041188848,0.1257758160322313,0.08760238752525827,0.7760939479091991,0.04189792908758956,"[0.0, 0.06666666666666667, 0.0, 0.6704158321549625, 0.0, 0.03333333333333333]","[0.0, 0.009523809523809523, 0.0, 0.2838498699368264, 0.0, 0.0033333333333333335]","[0.0, 0.016666666666666666, 0.0, 0.3827857989111024, 0.0, 0.006060606060606061]","{0: array([4.07133333e+02, 6.66666667e-02, 3.28000000e+01, 0.00000000e+00]), 1: array([4.23800000e+02, 2.00000000e+00, 1.40666667e+01, 1.33333333e-01]), 2: array([427.8,   1.2,  11. ,   0. ]), 3: array([413.53333333,   2.26666667,  16.66666667,   7.53333333]), 4: array([4.192e+02, 2.000e-01, 2.060e+01, 0.000e+00]), 5: array([4.31866667e+02, 1.53333333e+00, 6.53333333e+00, 6.66666667e-02])}",0.12629925566839464,0.035583517683428344,0.05256396788881108,0.04074330438786664,0.7469113084856822,0.06074493286578748,"[0.10203656341763757, 0.04758454106280194, 0.0, 0.05, 0.2246031746031746]","[0.058027777777777775, 0.027777777777777776, 0.0, 0.006073153899240856, 0.038048780487804884]","[0.07307146514519787, 0.03443656422379826, 0.0, 0.010735373054213633, 0.061524012050327835]","{0: array([401.6       ,   9.8       ,  49.26666667,   1.93333333]), 1: array([429.4       ,   3.2       ,  29.33333333,   0.66666667]), 2: array([453.86666667,   2.73333333,   6.        ,   0.        ]), 3: array([4.39800000e+02, 1.40000000e+00, 2.12666667e+01, 1.33333333e-01]), 4: array([441.53333333,   1.26666667,  18.93333333,   0.86666667])}"
XGBoost,,False,No,5,,0.8,500,sqrt,0.01,"[42, 8, 33]",0.6797713349029137,0.057830927390507554,0.10607409988320855,0.07068534862198002,0.7820786377947517,0.040360967550634896,"[0.0, 0.0, 0.0, 0.6931986531986533, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.23294685990338163, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.3354674479907499, 0.0, 0.0]","{0: array([407.2,   0. ,  32.8,   0. ]), 1: array([4.25533333e+02, 2.66666667e-01, 1.42000000e+01, 0.00000000e+00]), 2: array([429.,   0.,  11.,   0.]), 3: array([414.33333333,   1.46666667,  18.06666667,   6.13333333]), 4: array([419.4,   0. ,  20.6,   0. ]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.17056701468466173,0.023841324200913238,0.04154770607009025,0.028735564495739933,0.7600238175151287,0.057144529891150354,"[0.14435897435897438, 0.03954248366013072, 0.0, 0.0, 0.0]","[0.04583333333333333, 0.025, 0.0, 0.0, 0.0]","[0.0691005291005291, 0.03039101819589624, 0.0, 0.0, 0.0]","{0: array([406.2       ,   5.2       ,  49.73333333,   1.46666667]), 1: array([429.66666667,   2.93333333,  29.4       ,   0.6       ]), 2: array([456.6,   0. ,   6. ,   0. ]), 3: array([441.2,   0. ,  21.4,   0. ]), 4: array([442.8,   0. ,  19.8,   0. ])}"
XGBoost,,False,No,5,,0.8,500,sqrt,0.1,"[42, 8, 33]",0.6858045961606333,0.07991415047187839,0.14228427277971803,0.09689260444083153,0.7860565872216629,0.03951015811752357,"[0.06666666666666667, 0.0, 0.0, 0.7143665049547402, 0.0, 0.0]","[0.0018018018018018018, 0.0, 0.0, 0.30988975597671253, 0.0, 0.0]","[0.003508771929824561, 0.0, 0.0, 0.42518857369263874, 0.0, 0.0]","{0: array([4.07200000e+02, 0.00000000e+00, 3.27333333e+01, 6.66666667e-02]), 1: array([4.254e+02, 4.000e-01, 1.420e+01, 0.000e+00]), 2: array([429.,   0.,  11.,   0.]), 3: array([414.53333333,   1.26666667,  15.86666667,   8.33333333]), 4: array([4.19333333e+02, 6.66666667e-02, 2.06000000e+01, 0.00000000e+00]), 5: array([433.4,   0. ,   6.6,   0. ])}",0.12030348306664097,0.02376141552511415,0.03922216618400753,0.028196309621293523,0.7572275826726902,0.05865114104039513,"[0.1158974358974359, 0.03671497584541063, 0.0, 0.0, 0.0]","[0.04375, 0.030555555555555558, 0.0, 0.0, 0.0]","[0.06294797132368486, 0.033232016210739616, 0.0, 0.0, 0.0]","{0: array([404. ,   7.4,  49.8,   1.4]), 1: array([429.        ,   3.6       ,  29.26666667,   0.73333333]), 2: array([456.06666667,   0.53333333,   6.        ,   0.        ]), 3: array([4.41133333e+02, 6.66666667e-02, 2.14000000e+01, 0.00000000e+00]), 4: array([4.42533333e+02, 2.66666667e-01, 1.98000000e+01, 0.00000000e+00])}"
XGBoost,,False,No,5,,0.8,500,sqrt,0.3,"[42, 8, 33]",0.5915783144730512,0.08651760601338704,0.1479871554023903,0.1036456374819951,0.7851943404333587,0.0403614199215698,"[0.016666666666666666, 0.0, 0.0, 0.6916836586186432, 0.0, 0.0]","[0.0036036036036036037, 0.0, 0.0, 0.3243131425740121, 0.0, 0.0]","[0.0059259259259259265, 0.0, 0.0, 0.4286952165488201, 0.0, 0.0]","{0: array([4.06800000e+02, 4.00000000e-01, 3.26666667e+01, 1.33333333e-01]), 1: array([4.254e+02, 4.000e-01, 1.420e+01, 0.000e+00]), 2: array([427.73333333,   1.26666667,  11.        ,   0.        ]), 3: array([413.73333333,   2.06666667,  15.2       ,   9.        ]), 4: array([4.19133333e+02, 2.66666667e-01, 2.06000000e+01, 0.00000000e+00]), 5: array([4.33133333e+02, 2.66666667e-01, 6.60000000e+00, 0.00000000e+00])}",0.1621031746031746,0.025088736209194818,0.04194655374985271,0.029873896872543024,0.7548776805215138,0.058406564300212446,"[0.1294871794871795, 0.07666666666666666, 0.0, 0.06666666666666667, 0.06666666666666667]","[0.04583333333333333, 0.027777777777777776, 0.0, 0.0031746031746031746, 0.0044444444444444444]","[0.06695652173913043, 0.039195402298850573, 0.0, 0.006060606060606061, 0.008333333333333333]","{0: array([403.73333333,   7.66666667,  49.73333333,   1.46666667]), 1: array([431.        ,   1.6       ,  29.33333333,   0.66666667]), 2: array([455.46666667,   1.13333333,   6.        ,   0.        ]), 3: array([4.41000000e+02, 2.00000000e-01, 2.13333333e+01, 6.66666667e-02]), 4: array([4.42066667e+02, 7.33333333e-01, 1.97333333e+01, 6.66666667e-02])}"
